pl_name,soltype,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim
Kepler-10 c,Published Confirmed,0,45.2946,0.0008,-0.0008,0,7.37,1.32,-1.19,0
Kepler-100 b,Published Confirmed,0,6.88705,,,0,7.34,3.2,-3.2,0
Kepler-100 c,Published Confirmed,0,12.8159,,,0,7.05,,,1
Kepler-100 d,Published Confirmed,0,35.3331,,,0,3,,,1
Kepler-101 b,Published Confirmed,0,3.4876812,0.000007,-0.000007,0,51.1,5.1,-4.7,0
Kepler-101 c,Published Confirmed,0,6.02976,0.000075,-0.000075,0,3.78,,,1
Kepler-102 b,Published Confirmed,0,5.28696,,,0,4.3,,,1
Kepler-102 c,Published Confirmed,0,7.07142,,,0,3,,,1
Kepler-102 d,Published Confirmed,0,10.312,,,0,2.6,1.3,-1.1,0
Kepler-102 d,Published Confirmed,0,10.3117,,,0,3.8,1.8,-1.8,0
Kepler-102 e,Published Confirmed,0,16.1457,,,0,8.93,2,-2,0
Kepler-102 f,Published Confirmed,0,27.4536,,,0,5.2,,,1
Kepler-103 b,Published Confirmed,0,15.9654,,,0,9.7,8.6,-8.6,0
Kepler-103 c,Published Confirmed,0,179.612,,,0,36.1,25.2,-25.2,0
Kepler-104 b,Published Confirmed,0,11.428,,,0,19.6,14.5,-12.4,0
Kepler-105 b,Published Confirmed,0,5.412,,,0,5.1,6.3,-4.1,0
Kepler-105 c,Published Confirmed,0,7.1262,0.0002,-0.0002,0,4.6,0.92,-0.85,0
Kepler-105 c,Published Confirmed,0,7.126,,,0,3.6,1.3,-1.3,0
Kepler-105 c,Published Confirmed,0,7.126,,,0,3,9.2,-2,0
Kepler-106 b,Published Confirmed,0,6.16486,,,0,5.3,,,1
Kepler-106 c,Published Confirmed,0,13.5708,,,0,10.44,3.2,-3.2,0
Kepler-106 d,Published Confirmed,0,23.9802,,,0,8.1,,,1
Kepler-106 e,Published Confirmed,0,43.8445,,,0,11.17,5.8,-5.8,0
Kepler-107 b,Published Confirmed,0,3.1800218,0.0000029,-0.0000029,0,3.51,1.52,-1.52,0
Kepler-107 c,Published Confirmed,0,4.901452,0.00001,-0.00001,0,9.39,1.77,-1.77,0
Kepler-107 d,Published Confirmed,0,7.95839,0.00012,-0.00012,0,3.8,,,1
Kepler-107 e,Published Confirmed,0,14.749143,0.000019,-0.000019,0,8.6,3.6,-3.6,0
Kepler-109 b,Published Confirmed,0,6.48163,,,0,7.3,,,1
Kepler-109 c,Published Confirmed,0,21.2227,,,0,21.8,,,1
Kepler-11 b,Published Confirmed,0,10.30375,0.00016,-0.00016,0,4.3,2.2,-2,0
Kepler-11 b,Published Confirmed,0,10.304,,,0,4.3,1.6,-1.3,0
Kepler-11 b,Published Confirmed,0,10.3039,0.0006,-0.001,0,1.9,1.4,-1,0
Kepler-11 b,Published Confirmed,0,10.30448,0.00002,-0.00002,0,2.18,1.68,-1.01,0
Kepler-11 c,Published Confirmed,0,13.025,,,0,5.9,3.6,-2.9,0
Kepler-11 c,Published Confirmed,0,13.02426,0.0006,-0.00064,0,2.09,2.2,-1.55,0
Kepler-11 c,Published Confirmed,0,13.0241,0.0013,-0.0008,0,2.9,2.9,-1.6,0
Kepler-11 c,Published Confirmed,0,13.02502,0.00008,-0.00008,0,13.5,4.8,-6.1,0
Kepler-11 d,Published Confirmed,0,22.68719,0.00021,-0.00021,0,6.1,3.1,-1.7,0
Kepler-11 d,Published Confirmed,0,22.687,,,0,6.8,0.7,-0.8,0
Kepler-11 d,Published Confirmed,0,22.687,,,0,6.7,3,-2.5,0
Kepler-11 d,Published Confirmed,0,22.6845,0.0009,-0.0009,0,7.3,0.8,-1.5,0
Kepler-11 d,Published Confirmed,0,22.6844,0.0011,-0.0011,0,7.24,1.63,-1.63,0
Kepler-11 e,Published Confirmed,0,32.00413,0.00212,-0.0024,0,7.37,1.99,-1.95,0
Kepler-11 e,Published Confirmed,0,31.995,,,0,7,6.1,-5.3,0
Kepler-11 e,Published Confirmed,0,31.9959,0.00028,-0.00028,0,8.4,2.5,-1.9,0
Kepler-11 e,Published Confirmed,0,31.995,,,0,6.7,1.2,-1,0
Kepler-11 e,Published Confirmed,0,31.9996,0.0008,-0.0012,0,8,1.5,-2.1,0
Kepler-11 f,Published Confirmed,0,46.6888,0.0027,-0.0032,0,2,0.8,-0.9,0
Kepler-11 f,Published Confirmed,0,46.68707,0.0041,-0.00593,0,1.98,1.25,-1.1,0
Kepler-11 f,Published Confirmed,0,46.686,,,0,2.5,2.8,-2.3,0
Kepler-11 f,Published Confirmed,0,46.686,,,0,1.7,0.5,-0.4,0
Kepler-11 f,Published Confirmed,0,46.68876,0.00074,-0.00074,0,2.3,2.2,-1.2,0
Kepler-11 g,Published Confirmed,0,118.3807,0.001,-0.0006,0,25,,,1
Kepler-11 g,Published Confirmed,0,118.3803,0.00438,-0.00396,0,25.13,49.37,-19.61,0
Kepler-11 g,Published Confirmed,0,118.37774,0.00112,-0.00112,0,300,,,0
Kepler-113 b,Published Confirmed,0,4.754,,,0,11.7,4.2,-4.2,0
Kepler-113 c,Published Confirmed,0,8.92507,,,0,8.7,,,1
Kepler-114 b,Published Confirmed,0,5.189,,,0,6.8,4.3,-3.6,0
Kepler-114 c,Published Confirmed,0,8.041,,,0,2.8,0.6,-0.6,0
Kepler-114 c,Published Confirmed,0,8.041,,,0,40,13.2,-11.4,0
Kepler-114 d,Published Confirmed,0,11.776,,,0,3.9,1.7,-1.7,0
Kepler-117 b,Published Confirmed,0,18.7959228,0.0000075,-0.0000075,0,29.875,10.488,-10.488,0
Kepler-117 c,Published Confirmed,0,50.790391,0.000014,-0.000014,0,584.78,57.21,-57.21,0
Kepler-12 b,Published Confirmed,0,4.4379637,0.0000002,-0.0000002,0,136.979,13.03,-12.713,0
Kepler-12 b,Published Confirmed,0,4.4379629,0.0000006,-0.0000006,0,137.30256,16.84499,-16.20933,0
Kepler-12 b,Published Confirmed,0,4.4379637,0.0000002,-0.0000002,0,137.62039,13.34886,-12.7132,0
Kepler-12 b,Published Confirmed,0,4.4379637,0.0000002,-0.0000002,0,136.6669,16.84499,-13.98452,0
Kepler-120 b,Published Confirmed,0,6.313,,,0,8.5,9.7,-7.5,0
Kepler-122 e,Published Confirmed,0,38,,,0,27.7,11.4,-9.8,0
Kepler-122 f,Published Confirmed,0,56.268,,,0,36,19.4,-16.2,0
Kepler-123 b,Published Confirmed,0,17.232,,,0,55.3,31.2,-27.8,0
Kepler-128 b,Published Confirmed,0,15.09,,,0,30.7,6,-6,0
Kepler-128 b,Published Confirmed,0,15.09,,,0,0.77,0.48,-0.25,0
Kepler-128 b,Published Confirmed,0,15.09,,,0,42.7,14.3,-12.3,0
Kepler-128 c,Published Confirmed,0,22.801,,,0,37,37.2,-25.8,0
Kepler-128 c,Published Confirmed,0,22.804,,,0,33.3,3.3,-3.3,0
Kepler-128 c,Published Confirmed,0,22.804,,,0,0.9,0.58,-0.29,0
Kepler-129 c,Published Confirmed,0,82.2,,,0,43,13,-12,0
Kepler-131 b,Published Confirmed,0,16.092,,,0,16.13,3.5,-3.5,0
Kepler-131 c,Published Confirmed,0,25.5169,,,0,8.25,5.9,-5.9,0
Kepler-136 b,Published Confirmed,0,11.579,,,0,19.8,11.7,-10.4,0
Kepler-138 b,Published Confirmed,0,10.312,,,0,0.5,0.3,-0.2,0
Kepler-138 b,Published Confirmed,0,10.3126,0.0004,-0.0006,0,0.066,0.059,-0.037,0
Kepler-138 b,Published Confirmed,0,10.31368,0.00018,-0.00022,0,0.187,0.05,-0.05,0
Kepler-138 c,Published Confirmed,0,13.781564,0.000082,-0.000095,0,5.2,1.2,-1.2,0
Kepler-138 c,Published Confirmed,0,13.7813,0.0001,-0.0001,0,1.97,1.912,-1.12,0
Kepler-138 c,Published Confirmed,0,13.781,,,0,1.6,2.4,-0.8,0
Kepler-138 c,Published Confirmed,0,13.78164,0.00019,-0.00014,0,3.83,1.51,-1.26,0
Kepler-138 d,Published Confirmed,0,23.08933,0.00071,-0.00071,0,1.01,0.42,-0.34,0
Kepler-138 d,Published Confirmed,0,23.0881,0.0009,-0.0008,0,0.64,0.674,-0.387,0
Kepler-138 d,Published Confirmed,0,23.09302,0.00069,-0.00092,0,1.17,0.3,-0.3,0
Kepler-14 b,Published Confirmed,0,6.790123,0.0000043,-0.0000043,0,2669.66,111.24,-108.06,0
Kepler-14 b,Published Confirmed,0,6.790123,0.0000043,-0.0000043,0,2440.9344,123.9537,-123.9537,0
Kepler-145 b,Published Confirmed,0,22.951,,,0,37.1,11.6,-11.6,0
Kepler-145 c,Published Confirmed,0,42.882,,,0,79.4,16.4,-16.4,0
Kepler-15 b,Published Confirmed,0,4.942782,0.0000013,-0.0000013,0,209.76,25.43,-28.6,0
Kepler-15 b,Published Confirmed,0,4.9427809,0.0000014,-0.0000014,0,201.18639,14.62018,-14.30235,0
Kepler-15 b,Published Confirmed,0,4.942782,0.000013,-0.000013,0,221.20968,31.46517,-31.46517,0
Kepler-1514 b,Published Confirmed,0,217.83184,0.00012,-0.00012,0,1678.1424,69.9226,-69.9226,0
Kepler-16 b,Published Confirmed,0,228.776,0.02,-0.037,0,105.833,5.085,-5.085,0
Kepler-160 d,Published Confirmed,0,30,20,-23,0,100,,,1
Kepler-161 b,Published Confirmed,0,4.921,,,0,12.1,7.4,-6.3,0
Kepler-161 c,Published Confirmed,0,7.064,,,0,11.8,10.5,-7.5,0
Kepler-1647 b,Published Confirmed,0,1107.5923,0.0227,-0.0227,0,483,206,-206,0
Kepler-1654 b,Published Confirmed,0,1047.8356,0.0018,-0.0019,0,158.915,,,1
Kepler-1655 b,Published Confirmed,0,11.8728787,0.0000085,-0.0000085,0,5,3.1,-2.8,0
Kepler-1656 b,Published Confirmed,0,31.578659,,,0,48.6,4.2,-3.8,0
Kepler-1658 b,Published Confirmed,0,3.84937278,0.0000008,-0.0000008,0,1868.8404,149.3801,-146.2018,0
Kepler-1661 b,Published Confirmed,0,175.06,0.06,-0.06,0,17,12,-12,0
Kepler-17 b,Published Confirmed,0,1.4857108,0.0000002,-0.0000002,0,778.65,34.96,-34.96,0
Kepler-17 b,Published Confirmed,0,1.48571091,0.00000021,-0.00000021,0,785.0401,38.1396,-34.9613,0
Kepler-17 b,Published Confirmed,0,1.4857108,0.0000002,-0.0000002,0,743.7222,28.28687,-77.86835,0
Kepler-170 b,Published Confirmed,0,7.931,,,0,82.6,67.5,-62.4,0
Kepler-1704 b,Published Confirmed,0,988.88113,0.00091,-0.00092,0,1318.98789,92.17024,-92.17024,0
Kepler-176 c,Published Confirmed,0,12.759,,,0,23,13.5,-8,0
Kepler-176 d,Published Confirmed,0,25.752,,,0,15.2,10.4,-5.8,0
Kepler-177 b,Published Confirmed,0,36.855,,,0,5.4,1,-0.9,0
Kepler-177 b,Published Confirmed,0,36.855,,,0,2,0.5,-0.3,0
Kepler-177 b,Published Confirmed,0,36.8601,0.0015,-0.0014,0,5.84,0.86,-0.82,0
Kepler-177 c,Published Confirmed,0,49.412,,,0,7.5,3.5,-3.1,0
Kepler-177 c,Published Confirmed,0,49.412,,,0,13.5,2.6,-2.8,0
Kepler-177 c,Published Confirmed,0,49.40926,0.00078,-0.00077,0,14.7,2.7,-2.5,0
Kepler-18 b,Published Confirmed,0,3.504725,0.000028,-0.000028,0,6.9,3.4,-3.4,0
Kepler-18 c,Published Confirmed,0,7.642,,,0,18.4,2.7,-1.9,0
Kepler-18 c,Published Confirmed,0,7.64159,0.00003,-0.00003,0,17.3,1.9,-1.9,0
Kepler-18 d,Published Confirmed,0,14.859,,,0,15.7,2,-1.4,0
Kepler-18 d,Published Confirmed,0,14.859,,,0,14.9,1.8,-4.2,0
Kepler-18 d,Published Confirmed,0,14.85888,0.00004,-0.00004,0,16.4,1.4,-1.4,0
Kepler-183 c,Published Confirmed,0,11.637,,,0,35.7,30.9,-24.2,0
Kepler-184 c,Published Confirmed,0,20.303,,,0,8.8,7.4,-5.7,0
Kepler-189 c,Published Confirmed,0,20.135,,,0,22.7,17.1,-10.6,0
Kepler-19 b,Published Confirmed,0,9.28716,0.00004,-0.00006,0,8.4,1.6,-1.5,0
Kepler-19 b,Published Confirmed,0,9.2869944,0.0000088,-0.0000088,0,20.3,,,1
Kepler-19 c,Published Confirmed,0,160,,,1,1906.9,,,1
Kepler-19 c,Published Confirmed,0,28.731,0.012,-0.005,0,13.1,2.7,-2.7,0
Kepler-19 d,Published Confirmed,0,62.95,0.04,-0.3,0,22.5,1.2,-5.6,0
Kepler-197 c,Published Confirmed,0,10.35,,,0,5.3,3.3,-2.9,0
Kepler-20 b,Published Confirmed,0,3.6961219,0.0000043,-0.0000064,0,8.7,2.1,-2.2,0
Kepler-20 b,Published Confirmed,0,3.69611525,0.00000115,-0.00000087,0,9.7,1.41,-1.44,0
Kepler-20 c,Published Confirmed,0,10.85409089,0.00000303,-0.0000026,0,12.75,2.17,-2.24,0
Kepler-20 c,Published Confirmed,0,10.854092,0.000013,-0.000013,0,16.1,3.3,-3.7,0
Kepler-20 d,Published Confirmed,0,77.61130017,0.00012305,-0.00011588,0,10.07,3.97,-3.7,0
Kepler-20 d,Published Confirmed,0,77.61184,0.00015,-0.00037,0,20.1,,,1
Kepler-20 e,Published Confirmed,0,6.098493,0.000065,-0.000065,0,3.08,,,1
Kepler-20 f,Published Confirmed,0,19.57706,0.00052,-0.00052,0,14.3,,,1
Kepler-203 c,Published Confirmed,0,5.371,,,0,749.9,419.1,-344.7,0
Kepler-203 d,Published Confirmed,0,11.33,,,0,33.9,183.4,-33.2,0
Kepler-21 b,Published Confirmed,0,2.78578,0.00003,-0.00003,0,5.08,1.72,-1.72,0
Kepler-21 b,Published Confirmed,0,2.785755,0.000031,-0.000034,0,10.4,,,1
Kepler-211 c,Published Confirmed,0,6.04,,,0,18.3,22.4,-17,0
Kepler-215 d,Published Confirmed,0,30.864,,,0,23.6,17.3,-11.9,0
Kepler-219 d,Published Confirmed,0,47.904,,,0,19.1,29.9,-17.7,0
Kepler-22 b,Published Confirmed,0,289.8623,0.0016,-0.002,0,36,,,1
Kepler-221 c,Published Confirmed,0,5.691,,,0,15.1,10.1,-6.7,0
Kepler-223 b,Published Confirmed,0,7.385,,,0,4,1.7,-2.1,0
Kepler-223 b,Published Confirmed,0,7.38449,0.00022,-0.00022,0,7.4,1.3,-1.1,0
Kepler-223 c,Published Confirmed,0,9.84564,0.00052,-0.00051,0,5.1,1.7,-1.1,0
Kepler-223 c,Published Confirmed,0,9.848,,,0,12.4,2.8,-2.9,0
Kepler-223 d,Published Confirmed,0,14.78869,0.0003,-0.00027,0,8,1.5,-1.3,0
Kepler-223 d,Published Confirmed,0,14.787,,,0,5.9,1.9,-1.9,0
Kepler-223 e,Published Confirmed,0,19.72567,0.00055,-0.00054,0,4.8,1.4,-1.2,0
Kepler-226 b,Published Confirmed,0,3.941,,,0,24,11.8,-10.1,0
Kepler-226 c,Published Confirmed,0,5.35,,,0,45.2,22.5,-19.1,0
Kepler-23 b,Published Confirmed,0,7.1073,,,0,254.3,,,1
Kepler-23 b,Published Confirmed,0,7.107,,,0,15.2,3.2,-2.9,0
Kepler-23 c,Published Confirmed,0,10.7421,,,0,858.1,,,1
Kepler-23 c,Published Confirmed,0,10.742,,,0,60.2,11.4,-10.4,0
Kepler-23 d,Published Confirmed,0,15.274,,,0,17.6,13.7,-11.9,0
Kepler-231 b,Published Confirmed,0,10.065,,,0,35.4,19.7,-16.6,0
Kepler-231 c,Published Confirmed,0,19.271,,,0,24.1,13.5,-11.2,0
Kepler-238 e,Published Confirmed,0,23.654,,,0,169.7,71.7,-69.1,0
Kepler-238 f,Published Confirmed,0,50.447,,,0,13.5,2.9,-2.5,0
Kepler-24 b,Published Confirmed,0,8.145,,,0,33.3,10.8,-8.1,0
Kepler-24 b,Published Confirmed,0,8.1453,,,0,508.5,,,1
Kepler-24 c,Published Confirmed,0,12.333,,,0,33.6,13,-9.5,0
Kepler-24 c,Published Confirmed,0,12.3335,,,0,508.5,,,1
Kepler-240 c,Published Confirmed,0,7.954,,,0,102.3,43.3,-39.4,0
Kepler-244 d,Published Confirmed,0,20.051,,,0,15.2,20,-13,0
Kepler-245 c,Published Confirmed,0,17.461,,,0,225.6,61.3,-36.5,0
Kepler-245 d,Published Confirmed,0,36.276,,,0,21.6,16.6,-12.1,0
Kepler-25 b,Published Confirmed,0,6.238297,0.000017,-0.000017,0,8.7,2.5,-2.3,0
Kepler-25 b,Published Confirmed,0,6.239,,,0,9,2.4,-2.2,0
Kepler-25 b,Published Confirmed,0,6.2385,,,0,4036.3,,,1
Kepler-25 b,Published Confirmed,0,6.2385,,,0,9.6,4.2,-4.2,0
Kepler-25 c,Published Confirmed,0,12.7204,,,0,24.6,5.7,-5.7,0
Kepler-25 c,Published Confirmed,0,12.7204,,,0,1322.12,,,1
Kepler-25 c,Published Confirmed,0,12.7207,0.00011,-0.0001,0,15.2,1.3,-1.6,0
Kepler-25 c,Published Confirmed,0,12.72,,,0,14.3,2.7,-2.5,0
Kepler-25 d,Published Confirmed,0,123,2,-2,0,89.9,13.7,-13.7,0
Kepler-25 d,Published Confirmed,0,122.4,0.8,-0.71,0,71.9,9.8,-9.8,0
Kepler-254 c,Published Confirmed,0,12.412,,,0,3.2,3.7,-2.7,0
Kepler-26 b,Published Confirmed,0,12.2829,,,0,120.77,,,1
Kepler-26 b,Published Confirmed,0,12.28,,,0,5.02,0.68,-0.64,0
Kepler-26 b,Published Confirmed,0,12.28,0.0003,-0.0003,0,5.12,0.65,-0.61,0
Kepler-26 c,Published Confirmed,0,17.2559,0.0006,-0.0006,0,6.2,0.65,-0.65,0
Kepler-26 c,Published Confirmed,0,17.2513,,,0,119.181,,,1
Kepler-26 c,Published Confirmed,0,17.251,,,0,6.1,0.7,-0.7,0
Kepler-26 c,Published Confirmed,0,17.256,,,0,6.12,0.72,-0.7,0
Kepler-267 b,Published Confirmed,0,3.354,,,0,37.9,21.3,-17.9,0
Kepler-27 b,Published Confirmed,0,15.335,,,0,41.8,5,-5.9,0
Kepler-27 b,Published Confirmed,0,15.3348,,,0,2895.31,,,1
Kepler-27 c,Published Confirmed,0,31.33,,,0,21.2,3.2,-3.7,0
Kepler-27 c,Published Confirmed,0,31.3309,,,0,4385.87,,,1
Kepler-272 b,Published Confirmed,0,2.971,,,0,78,93.8,-66.9,0
Kepler-272 c,Published Confirmed,0,6.057,,,0,97.8,55.5,-33.9,0
Kepler-276 c,Published Confirmed,0,31.884,,,0,16.6,4.4,-3.6,0
Kepler-276 c,Published Confirmed,0,31.884,,,0,25.2,15.5,-10.1,0
Kepler-276 d,Published Confirmed,0,48.646,,,0,18.4,21.1,-9.2,0
Kepler-276 d,Published Confirmed,0,48.648,,,0,16.3,5,-4.3,0
Kepler-277 b,Published Confirmed,0,17.324,,,0,78.1,69.8,-50.7,0
Kepler-277 b,Published Confirmed,0,17.324,,,0,87.3,41.7,-39.9,0
Kepler-277 c,Published Confirmed,0,33.006,,,0,39.6,53.6,-36.4,0
Kepler-277 c,Published Confirmed,0,33.006,,,0,64.2,18.1,-15.7,0
Kepler-279 c,Published Confirmed,0,35.735,,,0,7.4,2.2,-1.5,0
Kepler-279 c,Published Confirmed,0,35.736,,,0,49.4,7.2,-5.9,0
Kepler-279 d,Published Confirmed,0,54.414,,,0,37.5,5.5,-4.5,0
Kepler-279 d,Published Confirmed,0,54.414,,,0,4.5,1.2,-0.9,0
Kepler-28 b,Published Confirmed,0,5.9123,,,0,479.9,,,1
Kepler-28 b,Published Confirmed,0,5.912,,,0,8.8,3.8,-3.1,0
Kepler-28 c,Published Confirmed,0,8.9858,,,0,432.23,,,1
Kepler-28 c,Published Confirmed,0,8.986,,,0,10.9,6.1,-4.5,0
Kepler-282 d,Published Confirmed,0,24.806,,,0,61,35.9,-36.1,0
Kepler-282 e,Published Confirmed,0,44.347,,,0,56.2,16.2,-16.7,0
Kepler-289 b,Published Confirmed,0,34.545,0.0005,-0.0005,0,7.3,6.8,-6.8,0
Kepler-289 c,Published Confirmed,0,125.865,,,0,133.4886,15.8915,-15.8915,0
Kepler-289 c,Published Confirmed,0,125.8518,0.0076,-0.0076,0,132,17,-17,0
Kepler-289 d,Published Confirmed,0,66.0634,0.0114,-0.0114,0,4,0.9,-0.9,0
Kepler-29 b,Published Confirmed,0,10.33974,0.00014,-0.00015,0,5,1.5,-1.3,0
Kepler-29 b,Published Confirmed,0,10.3384,0.0003,-0.0003,0,4.51,1.41,-1.47,0
Kepler-29 b,Published Confirmed,0,10.3376,0.0002,-0.0002,0,127.1,,,1
Kepler-29 c,Published Confirmed,0,13.28613,0.00026,-0.00021,0,4.5,1.1,-1.1,0
Kepler-29 c,Published Confirmed,0,13.2884,0.0005,-0.0005,0,4,1.23,-1.29,0
Kepler-29 c,Published Confirmed,0,13.2907,0.0004,-0.0004,0,95.3,,,1
Kepler-297 b,Published Confirmed,0,38.868,,,0,48.5,11.2,-7,0
Kepler-297 c,Published Confirmed,0,74.924,,,0,42.1,14.1,-9.3,0
Kepler-30 b,Published Confirmed,0,29.329,0.022,-0.022,0,63.566,,,1
Kepler-30 b,Published Confirmed,0,29.33434,0.00815,-0.00815,0,11.3,1.4,-1.4,0
Kepler-30 b,Published Confirmed,0,29.323,,,0,8.8,0.6,-0.5,0
Kepler-30 b,Published Confirmed,0,29.312,,,0,78.6,4.6,-8.3,0
Kepler-30 c,Published Confirmed,0,60.323105,0.000244,-0.000244,0,640,50,-50,0
Kepler-30 c,Published Confirmed,0,60.3251,0.0008,-0.0008,0,2892.253,,,1
Kepler-30 c,Published Confirmed,0,60.326,,,0,1603.8,52.4,-133,0
Kepler-30 c,Published Confirmed,0,60.332,,,0,527.7,35.2,-9.7,0
Kepler-30 d,Published Confirmed,0,143.213,0.013,-0.013,0,5403.11,,,1
Kepler-30 d,Published Confirmed,0,143.34394,0.00858,-0.00858,0,23.1,2.7,-2.7,0
Kepler-305 b,Published Confirmed,0,5.487,,,0,10.5,2.6,-2,0
Kepler-305 b,Published Confirmed,0,5.487,,,0,7.2,5.4,-3.8,0
Kepler-305 c,Published Confirmed,0,8.291,,,0,4.5,8.5,-3.6,0
Kepler-305 c,Published Confirmed,0,8.291,,,0,6,2.4,-2.2,0
Kepler-305 d,Published Confirmed,0,16.739,,,0,9.1,6.1,-3.8,0
Kepler-307 b,Published Confirmed,0,10.421,,,0,8.81,0.92,-0.91,0
Kepler-307 b,Published Confirmed,0,10.416,,,0,2.1,1.1,-0.8,0
Kepler-307 b,Published Confirmed,0,10.416,,,0,8.8,0.9,-0.9,0
Kepler-307 b,Published Confirmed,0,10.4208,0.0009,-0.0008,0,7.44,0.91,-0.87,0
Kepler-307 b,Published Confirmed,0,10.416,,,0,3.1,0.6,-0.5,0
Kepler-307 c,Published Confirmed,0,13.084,,,0,3.9,0.7,-0.7,0
Kepler-307 c,Published Confirmed,0,13.084,,,0,1.5,0.5,-0.4,0
Kepler-307 c,Published Confirmed,0,13.073,,,0,3.9,0.7,-0.69,0
Kepler-307 c,Published Confirmed,0,13.084,,,0,1.9,1.6,-1,0
Kepler-307 c,Published Confirmed,0,13.0729,0.0012,-0.0012,0,3.64,0.65,-0.58,0
Kepler-31 c,Published Confirmed,0,42.632,,,0,29.5,9.6,-7,0
Kepler-31 c,Published Confirmed,0,42.6318,0.0005,-0.0005,0,1493.7,,,1
Kepler-31 d,Published Confirmed,0,87.6451,0.0014,-0.0014,0,2161.244,,,1
Kepler-310 d,Published Confirmed,0,92.874,,,0,7,3.4,-4.1,0
Kepler-317 b,Published Confirmed,0,5.524,,,0,109.8,113.6,-95.9,0
Kepler-32 b,Published Confirmed,0,5.90124,0.0001,-0.0001,0,1303,,,1
Kepler-32 b,Published Confirmed,0,5.901,,,0,9.4,3.6,-3.1,0
Kepler-32 c,Published Confirmed,0,8.7522,0.0003,-0.0003,0,158.9,,,1
Kepler-32 c,Published Confirmed,0,8.752,,,0,7.7,5,-3.8,0
Kepler-323 b,Published Confirmed,0,1.678,,,0,684.4,494.2,-293.5,0
Kepler-323 c,Published Confirmed,0,3.554,,,0,79.7,129.6,-72.7,0
Kepler-326 b,Published Confirmed,0,2.248,,,0,44.6,47.7,-33.3,0
Kepler-326 c,Published Confirmed,0,4.58,,,0,17.4,15.4,-10.7,0
Kepler-326 d,Published Confirmed,0,6.767,,,0,6.9,8.5,-5.9,0
Kepler-327 c,Published Confirmed,0,5.212,,,0,20.3,27.1,-17.7,0
Kepler-328 b,Published Confirmed,0,34.921,,,0,28.5,12.9,-12.3,0
Kepler-328 c,Published Confirmed,0,71.312,,,0,39.4,13.6,-12.6,0
Kepler-33 c,Published Confirmed,0,13.176,,,0,0.39,1.24,-0.32,0
Kepler-33 d,Published Confirmed,0,21.776,,,0,11.7,10,-7.4,0
Kepler-33 d,Published Confirmed,0,21.776,,,0,4.1,1.7,-2,0
Kepler-33 d,Published Confirmed,0,21.776,,,0,3.91,1.87,-1.8,0
Kepler-33 e,Published Confirmed,0,31.784,,,0,5.57,1.16,-1.07,0
Kepler-33 e,Published Confirmed,0,31.784,,,0,5.5,1.2,-1.1,0
Kepler-33 e,Published Confirmed,0,31.785,,,0,12.8,12.3,-9.2,0
Kepler-33 f,Published Confirmed,0,41.029,,,0,9.65,1.84,-1.66,0
Kepler-33 f,Published Confirmed,0,41.028,,,0,25.2,13.9,-10.2,0
Kepler-33 f,Published Confirmed,0,41.028,,,0,9.6,1.7,-1.8,0
Kepler-333 b,Published Confirmed,0,12.551,,,0,28.2,29,-24.1,0
Kepler-338 b,Published Confirmed,0,13.727,,,0,30.6,24.2,-21.1,0
Kepler-338 e,Published Confirmed,0,9.341,,,0,8.5,7.2,-6.3,0
Kepler-339 c,Published Confirmed,0,6.988,,,0,7.3,7.8,-6.2,0
Kepler-339 d,Published Confirmed,0,10.558,,,0,14.7,14.1,-10,0
Kepler-34 b,Published Confirmed,0,288.822,0.063,-0.081,0,69.92,3.496,-3.178,0
Kepler-345 b,Published Confirmed,0,7.416,,,0,0.5,0.3,-0.3,0
Kepler-345 c,Published Confirmed,0,9.387,,,0,2.2,0.9,-0.9,0
Kepler-349 b,Published Confirmed,0,5.93,,,0,94.5,70.8,-60.3,0
Kepler-35 b,Published Confirmed,0,131.458,0.077,-0.105,0,40.363,6.356,-6.356,0
Kepler-350 c,Published Confirmed,0,17.848,,,0,7.2,8.5,-5.9,0
Kepler-350 c,Published Confirmed,0,17.849,,,0,6.1,3.3,-3.2,0
Kepler-350 d,Published Confirmed,0,26.136,,,0,14.8,12.3,-6.8,0
Kepler-350 d,Published Confirmed,0,26.136,,,0,14.9,5.3,-4.7,0
Kepler-351 b,Published Confirmed,0,37.053,,,0,4.8,5.7,-4.7,0
Kepler-351 c,Published Confirmed,0,57.248,,,0,11.1,9.9,-7.6,0
Kepler-359 c,Published Confirmed,0,57.693,,,0,2.9,2.4,-1.9,0
Kepler-359 d,Published Confirmed,0,77.083,,,0,2.7,2.5,-1.5,0
Kepler-36 b,Published Confirmed,0,13.83989,0.00082,-0.0006,0,4.45,0.33,-0.27,0
Kepler-36 b,Published Confirmed,0,13.848,,,0,3.9,0.2,-0.2,0
Kepler-36 b,Published Confirmed,0,13.849039,0.000078,-0.000078,0,5.56,0.41,-0.45,0
Kepler-36 b,Published Confirmed,0,13.86825,0.0005,-0.0005,0,3.83,0.11,-0.1,0
Kepler-36 c,Published Confirmed,0,16.233,,,0,7.5,0.3,-0.3,0
Kepler-36 c,Published Confirmed,0,16.2318713,0.0000094,-0.0000094,0,9.61,0.79,-0.89,0
Kepler-36 c,Published Confirmed,0,16.23855,0.00038,-0.00054,0,8.08,0.6,-0.46,0
